epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
126,31149.2,1.0903,0.7852,0.00682,0.95875,0.85105,0.92282,0.68977,0.98425,0.52723,0.0119,0.00946715,0.00315572,0.00946715,0.00315572,0.00946715,0.00315572,0.00946715,0.00315572
127,31396.8,1.09992,0.80044,0.00711,0.94464,0.86179,0.92315,0.69067,0.98321,0.53288,0.01188,0.00925235,0.00308412,0.00925235,0.00308412,0.00925235,0.00308412,0.00925235,0.00308412
128,31644.4,1.09329,0.78401,0.0071,0.94236,0.86695,0.92391,0.68896,0.98363,0.52992,0.01186,0.00903901,0.003013,0.00903901,0.003013,0.00903901,0.003013,0.00903901,0.003013
129,31891.9,1.08932,0.78121,0.00707,0.93571,0.86995,0.92297,0.68942,0.98279,0.53219,0.01181,0.00882718,0.00294239,0.00882718,0.00294239,0.00882718,0.00294239,0.00882718,0.00294239
130,32139.4,1.08289,0.7721,0.00686,0.9354,0.87247,0.92287,0.68929,0.97726,0.54169,0.01167,0.0086169,0.0028723,0.0086169,0.0028723,0.0086169,0.0028723,0.0086169,0.0028723
131,32387,1.07547,0.77878,0.00679,0.93875,0.87089,0.92273,0.68999,0.97366,0.54435,0.01161,0.00840824,0.00280275,0.00840824,0.00280275,0.00840824,0.00280275,0.00840824,0.00280275
132,32635.1,1.07984,0.78043,0.00695,0.96021,0.85304,0.9231,0.69008,0.97581,0.54147,0.01172,0.00820124,0.00273375,0.00820124,0.00273375,0.00820124,0.00273375,0.00820124,0.00273375
133,32882.7,1.07413,0.7776,0.00677,0.94431,0.86742,0.92324,0.69032,0.97174,0.54283,0.01165,0.00799596,0.00266532,0.00799596,0.00266532,0.00799596,0.00266532,0.00799596,0.00266532
134,33129.8,1.06998,0.78475,0.00669,0.93227,0.86903,0.92165,0.68838,0.97542,0.54326,0.01164,0.00779244,0.00259748,0.00779244,0.00259748,0.00779244,0.00259748,0.00779244,0.00259748
135,33377.1,1.05665,0.76906,0.00673,0.9362,0.87081,0.92221,0.68964,0.97523,0.53587,0.01171,0.00759073,0.00253024,0.00759073,0.00253024,0.00759073,0.00253024,0.00759073,0.00253024
136,33624.6,1.0453,0.75374,0.00666,0.93127,0.86995,0.92196,0.68923,0.97504,0.54291,0.01167,0.0073909,0.00246363,0.0073909,0.00246363,0.0073909,0.00246363,0.0073909,0.00246363
137,33872,1.04886,0.75481,0.00662,0.9355,0.86995,0.92217,0.6897,0.97441,0.54158,0.01173,0.00719297,0.00239766,0.00719297,0.00239766,0.00719297,0.00239766,0.00719297,0.00239766
138,34119.9,1.03884,0.75582,0.00668,0.95996,0.84762,0.92265,0.69146,0.97503,0.53874,0.01176,0.00699701,0.00233234,0.00699701,0.00233234,0.00699701,0.00233234,0.00699701,0.00233234
139,34367.2,1.04923,0.74947,0.00679,0.96026,0.84596,0.92233,0.69223,0.97408,0.53986,0.01175,0.00680306,0.00226769,0.00680306,0.00226769,0.00680306,0.00226769,0.00680306,0.00226769
140,34614,1.03547,0.74701,0.00654,0.96004,0.84935,0.92293,0.69192,0.97438,0.5425,0.01179,0.00661117,0.00220372,0.00661117,0.00220372,0.00661117,0.00220372,0.00661117,0.00220372
141,34861.2,1.02888,0.75157,0.00653,0.95437,0.85354,0.92329,0.69137,0.97181,0.54458,0.01171,0.00642139,0.00214046,0.00642139,0.00214046,0.00642139,0.00214046,0.00642139,0.00214046
142,35109.1,1.03173,0.747,0.00655,0.95858,0.84734,0.92374,0.69228,0.97313,0.54618,0.01169,0.00623376,0.00207792,0.00623376,0.00207792,0.00623376,0.00207792,0.00623376,0.00207792
143,35356.9,1.03951,0.73617,0.00658,0.95786,0.85354,0.92461,0.69198,0.97464,0.54013,0.01174,0.00604833,0.00201611,0.00604833,0.00201611,0.00604833,0.00201611,0.00604833,0.00201611
144,35604.7,1.01829,0.73205,0.00641,0.95794,0.8548,0.92357,0.69046,0.97248,0.54499,0.01172,0.00586515,0.00195505,0.00586515,0.00195505,0.00586515,0.00195505,0.00586515,0.00195505
145,35852,1.01875,0.72098,0.00646,0.95845,0.85732,0.92318,0.68979,0.97189,0.54661,0.01167,0.00568425,0.00189475,0.00568425,0.00189475,0.00568425,0.00189475,0.00568425,0.00189475
146,36099.6,1.00897,0.71374,0.00652,0.959,0.85644,0.92156,0.69071,0.97162,0.54376,0.01166,0.0055057,0.00183523,0.0055057,0.00183523,0.0055057,0.00183523,0.0055057,0.00183523
147,36347.2,1.00979,0.70542,0.00638,0.95537,0.8548,0.92154,0.69123,0.97092,0.54999,0.01166,0.00532952,0.00177651,0.00532952,0.00177651,0.00532952,0.00177651,0.00532952,0.00177651
148,36594.1,1.02281,0.72008,0.00644,0.95557,0.85732,0.92235,0.69127,0.97028,0.55131,0.01162,0.00515576,0.00171859,0.00515576,0.00171859,0.00515576,0.00171859,0.00515576,0.00171859
149,36840.4,1.0092,0.71328,0.00646,0.95876,0.8548,0.92247,0.69095,0.97008,0.5493,0.01165,0.00498448,0.00166149,0.00498448,0.00166149,0.00498448,0.00166149,0.00498448,0.00166149
150,37086.4,0.99925,0.70034,0.0062,0.95478,0.85315,0.92149,0.69107,0.97001,0.55217,0.01166,0.00481569,0.00160523,0.00481569,0.00160523,0.00481569,0.00160523,0.00481569,0.00160523
151,37334.1,1.0091,0.71533,0.00629,0.95654,0.85227,0.92169,0.6911,0.97111,0.54639,0.01171,0.00464946,0.00154982,0.00464946,0.00154982,0.00464946,0.00154982,0.00464946,0.00154982
152,37582.5,0.99171,0.70202,0.00614,0.95902,0.8548,0.92255,0.69177,0.9718,0.54264,0.01171,0.00448582,0.00149527,0.00448582,0.00149527,0.00448582,0.00149527,0.00448582,0.00149527
153,37828.8,0.9857,0.68562,0.00609,0.95138,0.85354,0.9226,0.69152,0.97107,0.55148,0.01167,0.00432482,0.00144161,0.00432482,0.00144161,0.00432482,0.00144161,0.00432482,0.00144161
154,38074.2,0.98651,0.69832,0.00622,0.94355,0.86527,0.92291,0.6915,0.97151,0.54695,0.01168,0.00416648,0.00138883,0.00416648,0.00138883,0.00416648,0.00138883,0.00416648,0.00138883
155,38319.7,0.98969,0.69904,0.00628,0.96122,0.84722,0.92194,0.69043,0.97086,0.55455,0.01171,0.00401085,0.00133695,0.00401085,0.00133695,0.00401085,0.00133695,0.00401085,0.00133695
156,38565.1,0.98939,0.69006,0.00611,0.96193,0.84975,0.92171,0.69121,0.96943,0.55573,0.01163,0.00385797,0.00128599,0.00385797,0.00128599,0.00385797,0.00128599,0.00385797,0.00128599
157,38810.8,0.9831,0.6922,0.00617,0.95493,0.856,0.9213,0.69074,0.97125,0.55806,0.01164,0.00370788,0.00123596,0.00370788,0.00123596,0.00370788,0.00123596,0.00370788,0.00123596
158,39057.8,0.97586,0.68111,0.00614,0.95104,0.85859,0.92114,0.6904,0.969,0.56249,0.01164,0.00356061,0.00118687,0.00356061,0.00118687,0.00356061,0.00118687,0.00356061,0.00118687
159,39305.2,0.97391,0.6903,0.00603,0.95479,0.85732,0.92108,0.6921,0.96835,0.55646,0.01163,0.0034162,0.00113873,0.0034162,0.00113873,0.0034162,0.00113873,0.0034162,0.00113873
160,39552.9,0.9675,0.68551,0.00593,0.95618,0.85859,0.9213,0.69134,0.9689,0.55482,0.01163,0.00327468,0.00109156,0.00327468,0.00109156,0.00327468,0.00109156,0.00327468,0.00109156
161,39800.4,0.95091,0.67609,0.00595,0.95585,0.85859,0.92094,0.69065,0.96812,0.55655,0.01164,0.0031361,0.00104537,0.0031361,0.00104537,0.0031361,0.00104537,0.0031361,0.00104537
162,40047.7,0.95291,0.67587,0.00587,0.94674,0.86237,0.92087,0.69039,0.96975,0.5571,0.01164,0.00300048,0.00100016,0.00300048,0.00100016,0.00300048,0.00100016,0.00300048,0.00100016
163,40295,0.95323,0.67413,0.00597,0.95145,0.86599,0.92125,0.6904,0.96921,0.55485,0.01164,0.00286785,0.000955951,0.00286785,0.000955951,0.00286785,0.000955951,0.00286785,0.000955951
164,40542.5,0.94779,0.68188,0.00577,0.94827,0.8649,0.92044,0.69113,0.9727,0.54621,0.01184,0.00273826,0.000912754,0.00273826,0.000912754,0.00273826,0.000912754,0.00273826,0.000912754
165,40789.7,0.94754,0.68641,0.00593,0.94614,0.86237,0.92046,0.69008,0.97199,0.5467,0.01183,0.00261173,0.000870577,0.00261173,0.000870577,0.00261173,0.000870577,0.00261173,0.000870577
166,41037,0.94886,0.67409,0.0059,0.94642,0.86111,0.92007,0.69134,0.97217,0.55,0.01184,0.00248829,0.000829431,0.00248829,0.000829431,0.00248829,0.000829431,0.00248829,0.000829431
167,41284.2,0.94318,0.66064,0.00576,0.94949,0.8544,0.91919,0.69066,0.97293,0.54697,0.01184,0.00236798,0.000789327,0.00236798,0.000789327,0.00236798,0.000789327,0.00236798,0.000789327
168,41531.4,0.94046,0.66891,0.00598,0.94568,0.85728,0.9184,0.69028,0.97461,0.54864,0.01192,0.00225082,0.000750274,0.00225082,0.000750274,0.00225082,0.000750274,0.00225082,0.000750274
169,41778.5,0.94747,0.67,0.006,0.94588,0.86057,0.91874,0.69023,0.97522,0.54792,0.01191,0.00213685,0.000712282,0.00213685,0.000712282,0.00213685,0.000712282,0.00213685,0.000712282
170,42025.7,0.93724,0.66503,0.00589,0.94576,0.8587,0.91834,0.6901,0.97406,0.55295,0.01188,0.00202608,0.00067536,0.00202608,0.00067536,0.00202608,0.00067536,0.00202608,0.00067536
171,42273.1,0.93111,0.64913,0.00573,0.94826,0.85101,0.91786,0.69004,0.97406,0.55727,0.0119,0.00191855,0.000639518,0.00191855,0.000639518,0.00191855,0.000639518,0.00191855,0.000639518
172,42521,0.93932,0.65593,0.00589,0.93825,0.86111,0.91766,0.68912,0.97506,0.56305,0.01187,0.00181429,0.000604763,0.00181429,0.000604763,0.00181429,0.000604763,0.00181429,0.000604763
